record_key,record_uid,fs,native_fs,stride,sample_index,time_sec,raw,filtered,normalized,filtered_normalized
d1_normal,D1_training-a_a0005,2000,2000,10,11170,5.585,-0.0076,-0.00787,-0.0872,-0.09336
d1_normal,D1_training-a_a0005,2000,2000,10,11180,5.59,-0.02368,-0.0194,-0.27197,-0.2305
d1_normal,D1_training-a_a0005,2000,2000,10,11190,5.595,-0.00208,0.00641,-0.02373,0.07641
d1_normal,D1_training-a_a0005,2000,2000,10,11200,5.6,-0.00662,0.00521,-0.07598,0.06214
d1_normal,D1_training-a_a0005,2000,2000,10,11210,5.605,-0.01517,-0.00317,-0.17415,-0.03751
d1_normal,D1_training-a_a0005,2000,2000,10,11220,5.61,-0.02191,-0.013,-0.25164,-0.15437
d1_normal,D1_training-a_a0005,2000,2000,10,11230,5.615,-0.00977,-0.00576,-0.11209,-0.06829
d1_normal,D1_training-a_a0005,2000,2000,10,11240,5.62,0.00455,0.00225,0.05235,0.02693
d1_normal,D1_training-a_a0005,2000,2000,10,11250,5.625,0.01456,0.00675,0.16736,0.08043
d1_normal,D1_training-a_a0005,2000,2000,10,11260,5.63,0.02237,0.01175,0.25711,0.13983
d1_normal,D1_training-a_a0005,2000,2000,10,11270,5.635,0.02106,0.01028,0.24204,0.12231
d1_normal,D1_training-a_a0005,2000,2000,10,11280,5.64,0.00708,-0.00199,0.08145,-0.02354
d1_normal,D1_training-a_a0005,2000,2000,10,11290,5.645,0.00507,-0.00131,0.05831,-0.01537
d1_normal,D1_training-a_a0005,2000,2000,10,11300,5.65,-0.00381,-0.00839,-0.04372,-0.09962
d1_normal,D1_training-a_a0005,2000,2000,10,11310,5.655,-0.00793,-0.01223,-0.09105,-0.14522
d1_normal,D1_training-a_a0005,2000,2000,10,11320,5.66,0.0022,-0.00285,0.02535,-0.03377
d1_normal,D1_training-a_a0005,2000,2000,10,11330,5.665,-0.00195,-0.0073,-0.02233,-0.08664
d1_normal,D1_training-a_a0005,2000,2000,10,11340,5.67,-0.00296,-0.00685,-0.0339,-0.08128
d1_normal,D1_training-a_a0005,2000,2000,10,11350,5.675,0.01981,0.02024,0.22766,0.24082
d1_normal,D1_training-a_a0005,2000,2000,10,11360,5.68,0.02332,0.03118,0.26798,0.37081
d1_normal,D1_training-a_a0005,2000,2000,10,11370,5.685,0.00305,0.01891,0.03517,0.22492
d1_normal,D1_training-a_a0005,2000,2000,10,11380,5.69,-0.03235,-0.0101,-0.37155,-0.11992
d1_normal,D1_training-a_a0005,2000,2000,10,11390,5.695,-0.05576,-0.03268,-0.64047,-0.38834
d1_normal,D1_training-a_a0005,2000,2000,10,11400,5.7,-0.0528,-0.03576,-0.60646,-0.42495
d1_normal,D1_training-a_a0005,2000,2000,10,11410,5.705,-0.01031,-0.00537,-0.1184,-0.06365
d1_normal,D1_training-a_a0005,2000,2000,10,11420,5.71,0.03424,0.02464,0.3935,0.29313
d1_normal,D1_training-a_a0005,2000,2000,10,11430,5.715,0.04184,0.0193,0.48081,0.22953
d1_normal,D1_training-a_a0005,2000,2000,10,11440,5.72,0.03339,0.00367,0.38369,0.04378
d1_normal,D1_training-a_a0005,2000,2000,10,11450,5.725,0.02374,-0.00354,0.27289,-0.04192
d1_normal,D1_training-a_a0005,2000,2000,10,11460,5.73,0.01059,-0.00552,0.12177,-0.06543
d1_normal,D1_training-a_a0005,2000,2000,10,11470,5.735,0.00583,0.00678,0.06708,0.08075
d1_normal,D1_training-a_a0005,2000,2000,10,11480,5.74,-0.01251,0.00646,-0.14364,0.07694
d1_normal,D1_training-a_a0005,2000,2000,10,11490,5.745,-0.00571,0.02541,-0.06546,0.30223
d1_normal,D1_training-a_a0005,2000,2000,10,11500,5.75,-0.00269,0.02967,-0.03075,0.35291
d1_normal,D1_training-a_a0005,2000,2000,10,11510,5.755,-0.03748,-0.01664,-0.43045,-0.1977
d1_normal,D1_training-a_a0005,2000,2000,10,11520,5.76,-0.05087,-0.05233,-0.58437,-0.62196
d1_normal,D1_training-a_a0005,2000,2000,10,11530,5.765,-0.27319,-0.29864,-3.13864,-3.55018
d1_normal,D1_training-a_a0005,2000,2000,10,11540,5.77,0.13956,0.09659,1.60349,1.14839
d1_normal,D1_training-a_a0005,2000,2000,10,11550,5.775,0.3436,0.29795,3.94774,3.54235
d1_normal,D1_training-a_a0005,2000,2000,10,11560,5.78,0.32199,0.2917,3.6995,3.46804
d1_normal,D1_training-a_a0005,2000,2000,10,11570,5.785,-0.11786,-0.12081,-1.35399,-1.43611
d1_normal,D1_training-a_a0005,2000,2000,10,11580,5.79,-0.5614,-0.53619,-6.4499,-6.37434
d1_normal,D1_training-a_a0005,2000,2000,10,11590,5.795,-0.05286,-0.00746,-0.60716,-0.0886
d1_normal,D1_training-a_a0005,2000,2000,10,11600,5.8,0.2196,0.26946,2.52317,3.20364
d1_normal,D1_training-a_a0005,2000,2000,10,11610,5.805,0.04364,0.0852,0.5015,1.01309
d1_normal,D1_training-a_a0005,2000,2000,10,11620,5.81,-0.03583,-0.01273,-0.41152,-0.15119
d1_normal,D1_training-a_a0005,2000,2000,10,11630,5.815,-0.09592,-0.09448,-1.10189,-1.12306
d1_normal,D1_training-a_a0005,2000,2000,10,11640,5.82,-0.04752,-0.06593,-0.54581,-0.78367
d1_normal,D1_training-a_a0005,2000,2000,10,11650,5.825,0.08261,0.05048,0.94924,0.6003
d1_normal,D1_training-a_a0005,2000,2000,10,11660,5.83,0.14371,0.10619,1.65118,1.26256
d1_normal,D1_training-a_a0005,2000,2000,10,11670,5.835,0.04541,0.01162,0.52183,0.13835
d1_normal,D1_training-a_a0005,2000,2000,10,11680,5.84,-0.02292,-0.04665,-0.26321,-0.55443
d1_normal,D1_training-a_a0005,2000,2000,10,11690,5.845,-0.0719,-0.083,-0.82595,-0.98662
d1_normal,D1_training-a_a0005,2000,2000,10,11700,5.85,-0.02524,-0.02368,-0.28985,-0.28135
d1_normal,D1_training-a_a0005,2000,2000,10,11710,5.855,0.05154,0.06425,0.59231,0.76397
d1_normal,D1_training-a_a0005,2000,2000,10,11720,5.86,0.04364,0.06416,0.5015,0.76287
d1_normal,D1_training-a_a0005,2000,2000,10,11730,5.865,-0.03214,-0.00714,-0.36909,-0.08476
d1_normal,D1_training-a_a0005,2000,2000,10,11740,5.87,-0.06998,-0.04415,-0.80386,-0.52477
d1_normal,D1_training-a_a0005,2000,2000,10,11750,5.875,-0.05487,-0.03186,-0.63031,-0.37864
d1_normal,D1_training-a_a0005,2000,2000,10,11760,5.88,0.0061,0.02246,0.07023,0.26713
d1_normal,D1_training-a_a0005,2000,2000,10,11770,5.885,0.01883,0.02622,0.21644,0.31187
d1_normal,D1_training-a_a0005,2000,2000,10,11780,5.89,0.0127,0.01011,0.14597,0.12033
d1_normal,D1_training-a_a0005,2000,2000,10,11790,5.895,-0.00446,-0.01626,-0.05108,-0.19314
d1_normal,D1_training-a_a0005,2000,2000,10,11800,5.9,0.00482,-0.0141,0.05551,-0.16752
d1_normal,D1_training-a_a0005,2000,2000,10,11810,5.905,0.02753,0.00427,0.31637,0.05088
d1_normal,D1_training-a_a0005,2000,2000,10,11820,5.91,0.0322,0.0076,0.37001,0.09053
d1_normal,D1_training-a_a0005,2000,2000,10,11830,5.915,0.02271,0.00062,0.26097,0.00749
d1_normal,D1_training-a_a0005,2000,2000,10,11840,5.92,0.01587,-0.00038,0.18243,-0.00443
d1_normal,D1_training-a_a0005,2000,2000,10,11850,5.925,0.01562,0.00716,0.17963,0.08528
d1_normal,D1_training-a_a0005,2000,2000,10,11860,5.93,-0.00089,-0.00069,-0.01006,-0.00803
d1_normal,D1_training-a_a0005,2000,2000,10,11870,5.935,-0.02338,-0.01595,-0.26847,-0.18943
d1_normal,D1_training-a_a0005,2000,2000,10,11880,5.94,-0.0217,-0.00778,-0.24918,-0.09234
d1_normal,D1_training-a_a0005,2000,2000,10,11890,5.945,-0.01297,0.005,-0.1489,0.05962
d1_normal,D1_training-a_a0005,2000,2000,10,11900,5.95,0.0029,0.02236,0.03342,0.26596
d1_normal,D1_training-a_a0005,2000,2000,10,11910,5.955,-0.00607,0.01198,-0.06966,0.14259
d1_normal,D1_training-a_a0005,2000,2000,10,11920,5.96,-0.05121,-0.03484,-0.58823,-0.41408
d1_normal,D1_training-a_a0005,2000,2000,10,11930,5.965,-0.0264,-0.015,-0.30318,-0.17812
d1_normal,D1_training-a_a0005,2000,2000,10,11940,5.97,0.01801,0.02441,0.20698,0.29035
d1_normal,D1_training-a_a0005,2000,2000,10,11950,5.975,0.01169,0.0127,0.1344,0.15114
d1_normal,D1_training-a_a0005,2000,2000,10,11960,5.98,-0.00757,-0.01015,-0.08684,-0.12047
d1_normal,D1_training-a_a0005,2000,2000,10,11970,5.985,-0.00427,-0.01014,-0.04898,-0.1204
d1_normal,D1_training-a_a0005,2000,2000,10,11980,5.99,0.00937,0.00201,0.10775,0.02409
d1_normal,D1_training-a_a0005,2000,2000,10,11990,5.995,0.0097,0.00094,0.11161,0.01138
d1_abnormal,D1_training-a_a0001,2000,2000,10,0,0.0,-0.00211,-0.00236,-0.10406,-0.13476
d1_abnormal,D1_training-a_a0001,2000,2000,10,10,0.005,0.00439,-0.00438,0.21829,-0.25025
d1_abnormal,D1_training-a_a0001,2000,2000,10,20,0.01,0.01434,0.00025,0.71166,0.01434
d1_abnormal,D1_training-a_a0001,2000,2000,10,30,0.015,0.02148,0.0051,1.0658,0.29155
d1_abnormal,D1_training-a_a0001,2000,2000,10,40,0.02,0.02094,0.0066,1.03856,0.37692
d1_abnormal,D1_training-a_a0001,2000,2000,10,50,0.025,0.01184,0.00395,0.58757,0.22559
d1_abnormal,D1_training-a_a0001,2000,2000,10,60,0.03,0.00259,8e-05,0.129,0.00479
d1_abnormal,D1_training-a_a0001,2000,2000,10,70,0.035,-0.00674,-0.0011,-0.3341,-0.06296
d1_abnormal,D1_training-a_a0001,2000,2000,10,80,0.04,-0.01544,-0.00322,-0.76542,-0.18408
d1_abnormal,D1_training-a_a0001,2000,2000,10,90,0.045,-0.02579,-0.01018,-1.27847,-0.58145
d1_abnormal,D1_training-a_a0001,2000,2000,10,100,0.05,-0.01682,-0.00127,-0.83353,-0.07261
d1_abnormal,D1_training-a_a0001,2000,2000,10,110,0.055,-0.01086,0.00046,-0.53841,0.02643
d1_abnormal,D1_training-a_a0001,2000,2000,10,120,0.06,-0.00363,0.00098,-0.17973,0.05589
d1_abnormal,D1_training-a_a0001,2000,2000,10,130,0.065,0.0083,0.00558,0.41201,0.31873
d1_abnormal,D1_training-a_a0001,2000,2000,10,140,0.07,0.01111,0.00368,0.55124,0.21009
d1_abnormal,D1_training-a_a0001,2000,2000,10,150,0.075,0.00867,-0.00208,0.43017,-0.11891
d1_abnormal,D1_training-a_a0001,2000,2000,10,160,0.08,0.00922,-0.0033,0.45741,-0.18828
d1_abnormal,D1_training-a_a0001,2000,2000,10,170,0.085,0.00763,-0.00229,0.37871,-0.13053
d1_abnormal,D1_training-a_a0001,2000,2000,10,180,0.09,0.01163,0.00538,0.57697,0.30715
d1_abnormal,D1_training-a_a0001,2000,2000,10,190,0.095,0.00394,0.00338,0.19559,0.19332
d1_abnormal,D1_training-a_a0001,2000,2000,10,200,0.1,-0.00232,0.00323,-0.11466,0.18459
d1_abnormal,D1_training-a_a0001,2000,2000,10,210,0.105,-0.01483,-0.00602,-0.73516,-0.34389
d1_abnormal,D1_training-a_a0001,2000,2000,10,220,0.11,-0.0278,-0.01461,-1.37836,-0.83415
d1_abnormal,D1_training-a_a0001,2000,2000,10,230,0.115,-0.0094,-0.00146,-0.46577,-0.08305
d1_abnormal,D1_training-a_a0001,2000,2000,10,240,0.12,-0.00403,-2e-05,-0.19941,-0.00128
d1_abnormal,D1_training-a_a0001,2000,2000,10,250,0.125,0.00348,0.00487,0.17289,0.27838
d1_abnormal,D1_training-a_a0001,2000,2000,10,260,0.13,0.00687,0.0043,0.34088,0.24593
d1_abnormal,D1_training-a_a0001,2000,2000,10,270,0.135,0.00552,-0.00022,0.27429,-0.01239
d1_abnormal,D1_training-a_a0001,2000,2000,10,280,0.14,0.01016,0.00257,0.50433,0.14696
d1_abnormal,D1_training-a_a0001,2000,2000,10,290,0.145,0.0015,-0.00361,0.07452,-0.20626
d1_abnormal,D1_training-a_a0001,2000,2000,10,300,0.15,-0.00211,-0.00448,-0.10406,-0.25608
d1_abnormal,D1_training-a_a0001,2000,2000,10,310,0.155,0.00201,0.00097,0.10025,0.05534
d1_abnormal,D1_training-a_a0001,2000,2000,10,320,0.16,0.00494,0.00717,0.24553,0.40966
d1_abnormal,D1_training-a_a0001,2000,2000,10,330,0.165,0.00232,0.00353,0.11538,0.2018
d1_abnormal,D1_training-a_a0001,2000,2000,10,340,0.17,-0.00827,-0.00795,-0.40977,-0.45397
d1_abnormal,D1_training-a_a0001,2000,2000,10,350,0.175,-0.01001,-0.01106,-0.49604,-0.63154
d1_abnormal,D1_training-a_a0001,2000,2000,10,360,0.18,-6e-05,-0.00365,-0.00267,-0.2083
d1_abnormal,D1_training-a_a0001,2000,2000,10,370,0.185,0.01215,0.00637,0.6027,0.36405
d1_abnormal,D1_training-a_a0001,2000,2000,10,380,0.19,0.01318,0.0069,0.65416,0.39438
d1_abnormal,D1_training-a_a0001,2000,2000,10,390,0.195,0.01004,0.0061,0.49827,0.34843
d1_abnormal,D1_training-a_a0001,2000,2000,10,400,0.2,0.0018,0.00234,0.08965,0.13357
d1_abnormal,D1_training-a_a0001,2000,2000,10,410,0.205,-0.0065,-0.00037,-0.322,-0.0211
d1_abnormal,D1_training-a_a0001,2000,2000,10,420,0.21,-0.01459,-0.00318,-0.72305,-0.18144
d1_abnormal,D1_training-a_a0001,2000,2000,10,430,0.215,-0.01474,-0.00065,-0.73062,-0.03723
d1_abnormal,D1_training-a_a0001,2000,2000,10,440,0.22,-0.01413,-0.00083,-0.70035,-0.0474
d1_abnormal,D1_training-a_a0001,2000,2000,10,450,0.225,-0.01776,-0.00843,-0.88044,-0.4814
d1_abnormal,D1_training-a_a0001,2000,2000,10,460,0.23,-0.01105,-0.00842,-0.54749,-0.4808
d1_abnormal,D1_training-a_a0001,2000,2000,10,470,0.235,0.00787,0.00239,0.39082,0.13683
d1_abnormal,D1_training-a_a0001,2000,2000,10,480,0.24,0.02432,0.01238,1.20655,0.70744
d1_abnormal,D1_training-a_a0001,2000,2000,10,490,0.245,0.02179,0.00643,1.08094,0.36727
d1_abnormal,D1_training-a_a0001,2000,2000,10,500,0.25,0.01837,0.00357,0.91144,0.20406
d1_abnormal,D1_training-a_a0001,2000,2000,10,510,0.255,0.00589,-0.00438,0.29245,-0.25016
d1_abnormal,D1_training-a_a0001,2000,2000,10,520,0.26,9e-05,-0.00361,0.0049,-0.20606
d1_abnormal,D1_training-a_a0001,2000,2000,10,530,0.265,-0.0054,-0.00031,-0.26751,-0.01783
d1_abnormal,D1_training-a_a0001,2000,2000,10,540,0.27,-0.0108,-0.00018,-0.53539,-0.01023
d1_abnormal,D1_training-a_a0001,2000,2000,10,550,0.275,-0.01321,0.00102,-0.65495,0.05828
d1_abnormal,D1_training-a_a0001,2000,2000,10,560,0.28,-0.01498,-0.00198,-0.74272,-0.11323
d1_abnormal,D1_training-a_a0001,2000,2000,10,570,0.285,-0.01273,-0.0054,-0.63073,-0.3083
d1_abnormal,D1_training-a_a0001,2000,2000,10,580,0.29,-0.00815,-0.00698,-0.40372,-0.39841
d1_abnormal,D1_training-a_a0001,2000,2000,10,590,0.295,0.00235,-0.00302,0.11689,-0.17254
d1_abnormal,D1_training-a_a0001,2000,2000,10,600,0.3,0.02768,0.01679,1.37303,0.95929
d1_abnormal,D1_training-a_a0001,2000,2000,10,610,0.305,0.02356,0.01124,1.16872,0.64215
d1_abnormal,D1_training-a_a0001,2000,2000,10,620,0.31,0.01944,0.00802,0.9644,0.45816
d1_abnormal,D1_training-a_a0001,2000,2000,10,630,0.315,0.00146,-0.0063,0.07301,-0.36004
d1_abnormal,D1_training-a_a0001,2000,2000,10,640,0.32,-0.01492,-0.0169,-0.7397,-0.96502
d1_abnormal,D1_training-a_a0001,2000,2000,10,650,0.325,-0.01837,-0.01353,-0.91071,-0.77295
d1_abnormal,D1_training-a_a0001,2000,2000,10,660,0.33,-0.0054,0.00393,-0.26751,0.2244
d1_abnormal,D1_training-a_a0001,2000,2000,10,670,0.335,0.00137,0.01236,0.06846,0.70623
d1_abnormal,D1_training-a_a0001,2000,2000,10,680,0.34,0.0036,0.01481,0.17894,0.84625
d1_abnormal,D1_training-a_a0001,2000,2000,10,690,0.345,-0.01477,-0.00405,-0.73213,-0.23106
d1_abnormal,D1_training-a_a0001,2000,2000,10,700,0.35,-0.0228,-0.0128,-1.13016,-0.7312
d1_abnormal,D1_training-a_a0001,2000,2000,10,710,0.355,-0.00693,-0.00118,-0.34318,-0.06735
d1_abnormal,D1_training-a_a0001,2000,2000,10,720,0.36,0.00531,0.00581,0.2637,0.33178
d1_abnormal,D1_training-a_a0001,2000,2000,10,730,0.365,0.01346,0.00724,0.66778,0.41362
d1_abnormal,D1_training-a_a0001,2000,2000,10,740,0.37,0.00986,-0.00103,0.48919,-0.05864
d1_abnormal,D1_training-a_a0001,2000,2000,10,750,0.375,-0.01999,-0.035,-0.99092,-1.99885
d1_abnormal,D1_training-a_a0001,2000,2000,10,760,0.38,0.02518,0.00921,1.24893,0.52592
d1_abnormal,D1_training-a_a0001,2000,2000,10,770,0.385,0.00769,-0.00573,0.38174,-0.32693
d1_abnormal,D1_training-a_a0001,2000,2000,10,780,0.39,0.03473,0.02696,1.72262,1.54
d1_abnormal,D1_training-a_a0001,2000,2000,10,790,0.395,0.03134,0.03108,1.55464,1.77554
d1_abnormal,D1_training-a_a0001,2000,2000,10,800,0.4,-0.00287,0.00582,-0.1419,0.33258
d1_abnormal,D1_training-a_a0001,2000,2000,10,810,0.405,-0.03653,-0.02299,-1.81119,-1.31301
d1_abnormal,D1_training-a_a0001,2000,2000,10,820,0.41,-0.07126,-0.05683,-3.53345,-3.24617
d1_abnormal,D1_training-a_a0001,2000,2000,10,830,0.415,-0.03217,-0.0246,-1.59477,-1.40501
d1_abnormal,D1_training-a_a0001,2000,2000,10,840,0.42,0.02625,0.02864,1.3019,1.63595
d1_abnormal,D1_training-a_a0001,2000,2000,10,850,0.425,0.03705,0.034,1.83764,1.94195
d1_abnormal,D1_training-a_a0001,2000,2000,10,860,0.43,0.03,0.02428,1.48804,1.38699
d1_abnormal,D1_training-a_a0001,2000,2000,10,870,0.435,0.01196,0.00696,0.59362,0.39763
d1_abnormal,D1_training-a_a0001,2000,2000,10,880,0.44,-0.01108,-0.01307,-0.54901,-0.74618
d1_abnormal,D1_training-a_a0001,2000,2000,10,890,0.445,-0.0209,-0.01786,-1.03633,-1.02016
d1_abnormal,D1_training-a_a0001,2000,2000,10,900,0.45,-0.0239,-0.01688,-1.18464,-0.96389
d1_abnormal,D1_training-a_a0001,2000,2000,10,910,0.455,-0.01239,-0.00485,-0.61408,-0.27714
d1_abnormal,D1_training-a_a0001,2000,2000,10,920,0.46,-0.00021,0.00419,-0.01023,0.23922
d1_abnormal,D1_training-a_a0001,2000,2000,10,930,0.465,0.00772,0.00828,0.38325,0.47292
d1_abnormal,D1_training-a_a0001,2000,2000,10,940,0.47,0.01556,0.01234,0.7722,0.70466
d1_abnormal,D1_training-a_a0001,2000,2000,10,950,0.475,0.01477,0.00687,0.73285,0.39229
d1_abnormal,D1_training-a_a0001,2000,2000,10,960,0.48,0.00815,-0.0006,0.40444,-0.03409
d1_abnormal,D1_training-a_a0001,2000,2000,10,970,0.485,-0.00107,-0.00846,-0.05261,-0.48331
d1_abnormal,D1_training-a_a0001,2000,2000,10,980,0.49,-0.00534,-0.00936,-0.26449,-0.53446
d1_abnormal,D1_training-a_a0001,2000,2000,10,990,0.495,-0.00125,-0.00062,-0.06169,-0.03508
d1_abnormal,D1_training-a_a0001,2000,2000,10,1000,0.5,0.00253,0.00738,0.12597,0.42161
d1_abnormal,D1_training-a_a0001,2000,2000,10,1010,0.505,-0.00391,0.0042,-0.19336,0.23995
d1_abnormal,D1_training-a_a0001,2000,2000,10,1020,0.51,-0.0101,-0.00058,-0.50058,-0.03316
d1_abnormal,D1_training-a_a0001,2000,2000,10,1030,0.515,-0.01108,-0.00183,-0.54901,-0.10427
d1_abnormal,D1_training-a_a0001,2000,2000,10,1040,0.52,-0.01172,-0.00416,-0.58079,-0.23755
d1_abnormal,D1_training-a_a0001,2000,2000,10,1050,0.525,-0.00784,-0.0042,-0.38859,-0.23996
d1_abnormal,D1_training-a_a0001,2000,2000,10,1060,0.53,0.00577,0.00509,0.2864,0.29079
d1_abnormal,D1_training-a_a0001,2000,2000,10,1070,0.535,0.01187,0.00598,0.58908,0.34166
d1_abnormal,D1_training-a_a0001,2000,2000,10,1080,0.54,0.00781,-0.00206,0.38779,-0.11738
d1_abnormal,D1_training-a_a0001,2000,2000,10,1090,0.545,0.00757,-0.00342,0.37569,-0.19514
d1_abnormal,D1_training-a_a0001,2000,2000,10,1100,0.55,0.01331,0.00261,0.66021,0.14944
d1_abnormal,D1_training-a_a0001,2000,2000,10,1110,0.555,0.00488,-0.00461,0.24251,-0.26325
d1_abnormal,D1_training-a_a0001,2000,2000,10,1120,0.56,0.01053,0.00386,0.52249,0.22065
d1_abnormal,D1_training-a_a0001,2000,2000,10,1130,0.565,0.00677,0.0038,0.33634,0.21705
d1_abnormal,D1_training-a_a0001,2000,2000,10,1140,0.57,-0.00098,0.00198,-0.04807,0.11305
d1_abnormal,D1_training-a_a0001,2000,2000,10,1150,0.575,-0.00912,0.00026,-0.45215,0.01491
d1_abnormal,D1_training-a_a0001,2000,2000,10,1160,0.58,-0.01797,-0.00765,-0.89104,-0.43673
d1_abnormal,D1_training-a_a0001,2000,2000,10,1170,0.585,-0.00668,0.0031,-0.33108,0.17712
d1_abnormal,D1_training-a_a0001,2000,2000,10,1180,0.59,-0.00583,0.003,-0.2887,0.17143
d1_abnormal,D1_training-a_a0001,2000,2000,10,1190,0.595,-0.01266,-0.00735,-0.6277,-0.41961
d1_abnormal,D1_training-a_a0001,2000,2000,10,1200,0.6,-0.0022,-0.00019,-0.1086,-0.01064
d1_abnormal,D1_training-a_a0001,2000,2000,10,1210,0.605,0.00742,0.00472,0.36812,0.2695
d1_abnormal,D1_training-a_a0001,2000,2000,10,1220,0.61,0.0036,-0.00165,0.17894,-0.09388
d1_abnormal,D1_training-a_a0001,2000,2000,10,1230,0.615,-0.00281,-0.00905,-0.13887,-0.51711
d1_abnormal,D1_training-a_a0001,2000,2000,10,1240,0.62,0.01456,0.00836,0.72226,0.47736
d1_abnormal,D1_training-a_a0001,2000,2000,10,1250,0.625,0.01678,0.01341,0.83274,0.76586
d1_abnormal,D1_training-a_a0001,2000,2000,10,1260,0.63,-0.00815,-0.00906,-0.40372,-0.51747
d1_abnormal,D1_training-a_a0001,2000,2000,10,1270,0.635,-0.0079,-0.00404,-0.39161,-0.23052
d1_abnormal,D1_training-a_a0001,2000,2000,10,1280,0.64,-0.01184,-0.00684,-0.58684,-0.39065
d1_abnormal,D1_training-a_a0001,2000,2000,10,1290,0.645,-0.00299,0.00209,-0.14795,0.11967
d1_abnormal,D1_training-a_a0001,2000,2000,10,1300,0.65,-0.00504,-0.0009,-0.24935,-0.05113
d1_abnormal,D1_training-a_a0001,2000,2000,10,1310,0.655,-0.00174,0.00139,-0.0859,0.07975
d1_abnormal,D1_training-a_a0001,2000,2000,10,1320,0.66,0.00159,0.00268,0.07906,0.15318
d1_abnormal,D1_training-a_a0001,2000,2000,10,1330,0.665,0.00031,-0.00197,0.0155,-0.1127
d1_abnormal,D1_training-a_a0001,2000,2000,10,1340,0.67,0.00412,0.00097,0.20467,0.05525
d1_abnormal,D1_training-a_a0001,2000,2000,10,1350,0.675,0.00214,-1e-05,0.1063,-0.00043
d1_abnormal,D1_training-a_a0001,2000,2000,10,1360,0.68,0.00092,-0.00092,0.04576,-0.0525
d1_abnormal,D1_training-a_a0001,2000,2000,10,1370,0.685,0.0007,-0.00043,0.03517,-0.02444
d1_abnormal,D1_training-a_a0001,2000,2000,10,1380,0.69,-0.00433,-0.00364,-0.21454,-0.20806
d1_abnormal,D1_training-a_a0001,2000,2000,10,1390,0.695,0.0007,0.00184,0.03517,0.10512
d1_abnormal,D1_training-a_a0001,2000,2000,10,1400,0.7,0.00095,0.00109,0.04728,0.06263
d1_abnormal,D1_training-a_a0001,2000,2000,10,1410,0.705,-0.00119,-0.00314,-0.05866,-0.17925
d1_abnormal,D1_training-a_a0001,2000,2000,10,1420,0.71,0.00171,-0.00231,0.08511,-0.13204
d1_abnormal,D1_training-a_a0001,2000,2000,10,1430,0.715,-0.00043,-0.00559,-0.02083,-0.31906
d1_abnormal,D1_training-a_a0001,2000,2000,10,1440,0.72,0.00754,0.00133,0.37417,0.07619
d1_abnormal,D1_training-a_a0001,2000,2000,10,1450,0.725,0.00021,-0.005,0.01096,-0.28555
d1_abnormal,D1_training-a_a0001,2000,2000,10,1460,0.73,0.00449,0.0022,0.22283,0.12594
d1_abnormal,D1_training-a_a0001,2000,2000,10,1470,0.735,0.00848,0.01086,0.42109,0.6203
d1_abnormal,D1_training-a_a0001,2000,2000,10,1480,0.74,0.00598,0.01448,0.29699,0.82701
d1_abnormal,D1_training-a_a0001,2000,2000,10,1490,0.745,-0.00476,0.00882,-0.23573,0.50396
d1_abnormal,D1_training-a_a0001,2000,2000,10,1500,0.75,-0.01709,-0.00259,-0.84715,-0.14791
d1_abnormal,D1_training-a_a0001,2000,2000,10,1510,0.755,-0.02158,-0.01092,-1.06962,-0.62358
d1_abnormal,D1_training-a_a0001,2000,2000,10,1520,0.76,-0.02441,-0.0212,-1.21037,-1.21073
d1_abnormal,D1_training-a_a0001,2000,2000,10,1530,0.765,-0.06393,-0.06951,-3.17024,-3.97023
d1_abnormal,D1_training-a_a0001,2000,2000,10,1540,0.77,-0.00183,-0.01479,-0.09044,-0.84463
d1_abnormal,D1_training-a_a0001,2000,2000,10,1550,0.775,0.19208,0.17667,9.52577,10.09134
d1_abnormal,D1_training-a_a0001,2000,2000,10,1560,0.78,0.04111,0.02954,2.03893,1.68715
d1_abnormal,D1_training-a_a0001,2000,2000,10,1570,0.785,-0.07587,-0.08146,-3.76198,-4.65249
d1_abnormal,D1_training-a_a0001,2000,2000,10,1580,0.79,-0.0563,-0.05415,-2.79188,-3.09274
d1_abnormal,D1_training-a_a0001,2000,2000,10,1590,0.795,-0.01886,-0.00977,-0.93493,-0.55769
d1_abnormal,D1_training-a_a0001,2000,2000,10,1600,0.8,-0.00043,0.013,-0.02083,0.74236
d1_abnormal,D1_training-a_a0001,2000,2000,10,1610,0.805,0.0043,0.01404,0.21375,0.80199
d1_abnormal,D1_training-a_a0001,2000,2000,10,1620,0.81,0.01279,0.01743,0.63448,0.99578
d1_abnormal,D1_training-a_a0001,2000,2000,10,1630,0.815,0.00546,0.00424,0.27126,0.24198
d1_abnormal,D1_training-a_a0001,2000,2000,10,1640,0.82,-0.00272,-0.00833,-0.13433,-0.47565
d1_abnormal,D1_training-a_a0001,2000,2000,10,1650,0.825,0.00717,-0.0002,0.35601,-0.01135
d1_abnormal,D1_training-a_a0001,2000,2000,10,1660,0.83,0.00623,-0.0007,0.3091,-0.03972
d1_abnormal,D1_training-a_a0001,2000,2000,10,1670,0.835,-0.00201,-0.00706,-0.09952,-0.40339
d1_abnormal,D1_training-a_a0001,2000,2000,10,1680,0.84,-0.00336,-0.00394,-0.16611,-0.22509
d1_abnormal,D1_training-a_a0001,2000,2000,10,1690,0.845,0.0007,0.00273,0.03517,0.156
